name,mos
Romanoillamp_35.ply,1.5703125
Romanoillamp_36.ply,8.433333333
Romanoillamp_37.ply,8.5625
Romanoillamp_38.ply,7.1953125
Romanoillamp_39.ply,3.545918367
Romanoillamp_40.ply,2.811538462
Romanoillamp_41.ply,1.223076923
loot_0.ply,6.996153846
loot_1.ply,7.0859375
loot_2.ply,5.383333333
loot_3.ply,5.208333333
loot_4.ply,6.679846939
loot_5.ply,2.708333333
loot_6.ply,9.65
loot_7.ply,7.316666667
loot_8.ply,5.396683673
loot_9.ply,4.584615385
loot_10.ply,4.230867347
loot_11.ply,4.0625
loot_12.ply,8.267307692
loot_13.ply,8.613520408
loot_14.ply,7.676020408
loot_15.ply,5.78125
loot_16.ply,2.975
loot_17.ply,1.85
loot_18.ply,8.180769231
loot_19.ply,6.925
loot_20.ply,4.8
loot_21.ply,4.299744898
loot_22.ply,2.283333333
loot_23.ply,1.223076923
loot_24.ply,7.190384615
loot_25.ply,7.28125
loot_26.ply,4.166666667
loot_27.ply,2.376923077
loot_28.ply,1.703846154
loot_29.ply,1
loot_30.ply,7.341666667
loot_31.ply,7.765306122
loot_32.ply,4.775
loot_33.ply,2.825
loot_34.ply,2.492346939
loot_35.ply,1.223076923
loot_36.ply,8.344230769
loot_37.ply,6.7
loot_38.ply,4.25
loot_39.ply,2.758333333
loot_40.ply,1.934615385
loot_41.ply,1.2
soldier_0.ply,8.3203125
soldier_1.ply,5.783333333
soldier_2.ply,5.832692308
soldier_3.ply,6.175
soldier_4.ply,5.083333333
soldier_5.ply,3.835459184
soldier_6.ply,9.583333333
soldier_7.ply,6.950255102
soldier_8.ply,5.813461538
soldier_9.ply,6.069230769
soldier_10.ply,4.516666667
soldier_11.ply,3.909438776
soldier_12.ply,7.615384615
soldier_13.ply,8.5234375
soldier_14.ply,7.68877551
soldier_15.ply,5.623076923
soldier_16.ply,4.1171875
soldier_17.ply,1.934615385
soldier_18.ply,9.178571429
soldier_19.ply,8.1328125
soldier_20.ply,5.765625
soldier_21.ply,4.463461538
soldier_22.ply,3.1640625
soldier_23.ply,1.491666667
soldier_24.ply,7.816666667
soldier_25.ply,5.833333333
soldier_26.ply,4.5546875
soldier_27.ply,1.7265625
soldier_28.ply,1.781887755
soldier_29.ply,1
soldier_30.ply,7.825
soldier_31.ply,7.6640625
soldier_32.ply,4.334615385
soldier_33.ply,2.280769231
soldier_34.ply,1.8671875
soldier_35.ply,1.234693878
soldier_36.ply,8.65
soldier_37.ply,7.084183673
soldier_38.ply,4.358333333
soldier_39.ply,2.75
soldier_40.ply,2.320153061
soldier_41.ply,1.4140625
ULB Unicorn_0.ply,8.220663265
ULB Unicorn_1.ply,7.405769231
ULB Unicorn_2.ply,6.975
ULB Unicorn_3.ply,6.1015625
ULB Unicorn_4.ply,4.963461538
ULB Unicorn_5.ply,2.380102041
ULB Unicorn_6.ply,7.688461538
ULB Unicorn_7.ply,8.3671875
ULB Unicorn_8.ply,6.553571429
ULB Unicorn_9.ply,6.880769231
ULB Unicorn_10.ply,6.348076923
ULB Unicorn_11.ply,5.9453125
ULB Unicorn_12.ply,7.352040816
ULB Unicorn_13.ply,5.857692308
ULB Unicorn_14.ply,6.226923077
ULB Unicorn_15.ply,5.525510204
ULB Unicorn_16.ply,3.5859375
ULB Unicorn_17.ply,1.848076923
ULB Unicorn_18.ply,6.841666667
ULB Unicorn_19.ply,6.5703125
ULB Unicorn_20.ply,5.141666667
ULB Unicorn_21.ply,4.234375
ULB Unicorn_22.ply,3.455769231
ULB Unicorn_23.ply,1.37755102
ULB Unicorn_24.ply,7.2
ULB Unicorn_25.ply,5.9296875
ULB Unicorn_26.ply,4.6328125
ULB Unicorn_27.ply,2.067602041
ULB Unicorn_28.ply,1.5
ULB Unicorn_29.ply,1.223076923
ULB Unicorn_30.ply,7.767857143
ULB Unicorn_31.ply,7.155612245
ULB Unicorn_32.ply,4.590561224
ULB Unicorn_33.ply,2.609375
ULB Unicorn_34.ply,1.857692308
ULB Unicorn_35.ply,1.3
ULB Unicorn_36.ply,8.375
ULB Unicorn_37.ply,7.066326531
ULB Unicorn_38.ply,5.15
ULB Unicorn_39.ply,3.103316327
ULB Unicorn_40.ply,2.2
ULB Unicorn_41.ply,1.306122449
statue_0.ply,6.908333333
statue_1.ply,7.6328125
statue_2.ply,6.168367347
statue_3.ply,4.93877551
statue_4.ply,3.015625
statue_5.ply,1.453125
statue_6.ply,7.40625
statue_7.ply,5.459183673
statue_8.ply,6.4
statue_9.ply,5.899234694
statue_10.ply,6.588461538
statue_11.ply,5.107692308
statue_12.ply,7.825
statue_13.ply,6.133333333
statue_14.ply,6.054846939
statue_15.ply,3.965384615
statue_16.ply,3.4921875
statue_17.ply,1.1875
statue_18.ply,7.141666667
statue_19.ply,6.762755102
statue_20.ply,6.1328125
statue_21.ply,3.441326531
statue_22.ply,2.5546875
statue_23.ply,1
statue_24.ply,5.81377551
statue_25.ply,5.808673469
statue_26.ply,4.765625
statue_27.ply,1.916666667
statue_28.ply,2.073979592
statue_29.ply,1
statue_30.ply,6.795918367
statue_31.ply,6.525
statue_32.ply,6.536989796
statue_33.ply,2.85
statue_34.ply,1.625
statue_35.ply,1.69005102
statue_36.ply,8.121153846
statue_37.ply,6.784615385
statue_38.ply,5.184615385
statue_39.ply,3.1796875
statue_40.ply,2.463010204
statue_41.ply,1.617307692
shiva_0.ply,6.558333333
shiva_1.ply,7.834615385
shiva_2.ply,7.767307692
shiva_3.ply,5.991666667
shiva_4.ply,6.6171875
shiva_5.ply,3.262755102
shiva_6.ply,8.5
shiva_7.ply,6.917091837
shiva_8.ply,7.844230769
shiva_9.ply,7.62244898
shiva_10.ply,6.784615385
shiva_11.ply,6.244897959
shiva_12.ply,6.975
shiva_13.ply,6.816666667
shiva_14.ply,6.591666667
shiva_15.ply,6.331632653
shiva_16.ply,5.943877551
shiva_17.ply,3.4609375
shiva_18.ply,7.401785714
shiva_19.ply,6.833333333
shiva_20.ply,7.9921875
shiva_21.ply,6.001923077
shiva_22.ply,5.0078125
shiva_23.ply,2.955357143
shiva_24.ply,6.525
shiva_25.ply,7.78125
shiva_26.ply,5.724489796
shiva_27.ply,3.3984375
shiva_28.ply,2.021153846
shiva_29.ply,1.216666667
shiva_30.ply,8.8359375
shiva_31.ply,6.825
shiva_32.ply,5.75
shiva_33.ply,2.830769231
shiva_34.ply,2.320153061
shiva_35.ply,1.600765306
shiva_36.ply,7.084183673
shiva_37.ply,6.673469388
shiva_38.ply,5.828125
shiva_39.ply,3.733333333
shiva_40.ply,3.041666667
shiva_41.ply,2.108333333
hhi_0.ply,9.516666667
hhi_1.ply,7.7109375
hhi_2.ply,8.9453125
hhi_3.ply,7.371153846
hhi_4.ply,4.183333333
hhi_5.ply,1.953125
hhi_6.ply,9.796875
hhi_7.ply,6.776923077
hhi_8.ply,6.107692308
hhi_9.ply,6.140625
hhi_10.ply,4.808333333
hhi_11.ply,5.021153846
hhi_12.ply,8.741666667
hhi_13.ply,6.534615385
hhi_14.ply,7.015625
hhi_15.ply,4.9296875
hhi_16.ply,4.056122449
hhi_17.ply,1.785714286
hhi_18.ply,8.238461538
hhi_19.ply,7.399234694
hhi_20.ply,5.016666667
hhi_21.ply,4.308333333
hhi_22.ply,2.4453125
hhi_23.ply,1.905769231
hhi_24.ply,7.680769231
hhi_25.ply,6.366666667
hhi_26.ply,4.5625
hhi_27.ply,2.208333333
hhi_28.ply,1.540384615
hhi_29.ply,1
hhi_30.ply,9.464285714
hhi_31.ply,8.3125
hhi_32.ply,6.836734694
hhi_33.ply,3.475
hhi_34.ply,1.867307692
hhi_35.ply,1.1953125
hhi_36.ply,8.219230769
hhi_37.ply,5.842307692
hhi_38.ply,4.920918367
hhi_39.ply,2.4921875
hhi_40.ply,2.083333333
hhi_41.ply,1.5
